20081010,200000,www,1
20081010,160000,sv,10
20081010,100000,en.b,2
20081010,10000,pl.d,1
20081010,150000,ru,2
20081010,110000,commons.m,2
20081010,30000,vi,1
20081010,70001,en.d,4
20081010,60000,hu.d,1
20081010,90000,en.n,37
20081010,100000,da,3
20081010,190001,sv,5
20081010,90000,en.d,6
20081010,80000,sv,9
20081010,90000,ja,1
20081010,170000,en.d,5
20081010,120000,ja,1
20081010,120000,zh.d,1
20081010,150000,sv,23
20081010,80000,de.d,2
20081011,10001,en.n,25
20081011,0,sv,6
20081011,210000,fr,2
20081011,10001,en,1282
20081011,180000,ast,1
20081011,150000,en,1132
20081011,100000,fr,6
20081011,10001,de,2
20081011,30000,ca,1
20081011,80000,en.n,21
20081011,160000,fr,3
20081011,230000,en.d,2
20081011,120000,en,650
20081011,0,en.d,2
20081011,80000,en,686
20081011,40000,commons.m,2
20081011,220000,commons.m,5
20081011,150000,da,5
20081011,140000,en,926
20081011,70001,zh.d,1
20081011,110000,da,2
20081011,20000,en.s,1
20081011,20000,en.d,3
20081011,10001,commons.m,1
20081011,50000,fr,3
20081011,0,vi.d,2
20081011,180000,commons.m,3
20081011,110000,en.n,16
20081011,20000,en.n,17
20081011,170000,sv,2
20081011,10001,ja,2
20081011,190001,ca,3
20081011,50000,fr.d,1
20081011,60000,da,1
20081011,90000,en,655
20081011,200000,fi,1
20081011,210000,af,1
20081011,60000,en.d,2
20081011,230000,www,1
20081011,0,en.n,28
20081011,20000,www,1
20081011,160000,sv,1
20081011,160000,en.n,15
20081011,110000,zh,1
20081011,230000,en.n,16
20081011,60000,commons.m,3
20081011,140000,da,3
20081011,160000,en.d,1
20081011,200000,fr,8
20081011,30000,it,2
20081011,40000,ta.d,2
20081011,20000,sv,2
20081011,60000,it,10
20081011,80000,en.d,2
20081011,170000,nl.b,1
20081011,90000,es,2
20081011,230000,de,2
20081011,210000,commons.m,1
20081011,180000,de,2
20081011,160000,es,5
20081011,230000,da,1
20081011,150000,ja,2
20081011,20000,it,9
20081011,220000,en.d,3
20081011,0,de,3
20081011,180000,da,1
20081011,110000,nl,2
20081011,130001,en.n,12
20081011,50000,en.n,14
20081011,50000,sv,1
20081011,60000,en.n,14
20081011,180000,nl,1
20081011,70001,fr,2
20081011,160000,en.s,2
20081011,20000,fi,1
20081011,120000,commons.m,1
20081011,110000,tr,1
20081011,130001,en.b,1
20081011,20000,commons.m,3
20081011,220000,en.n,13
20081011,130001,en.d,2
20081011,160000,www,1
20081011,210000,en.s,1
20081011,60000,pl,1
20081011,200000,ru,4
20081011,130001,da,1
20081011,120000,en.n,10
20081011,170000,fr,15
20081011,80000,ta.d,3
20081011,70001,vi,2
20081011,0,commons.m,3
20081011,210000,en.d,2
20081011,100000,de,1
20081011,50000,en.d,1
20081011,210000,en.n,16
20081011,220000,www,2
20081011,160000,en,1121
20081011,120000,en.d,5
20081011,190001,fr,12
20081011,70001,zh,1
20081011,90000,it,56
20081011,170000,ja,2
20081011,160000,pl.d,1
20081011,100000,pl,1
20081011,50000,ar,1
20081011,140000,nl,3
20081011,0,it,16
20081011,110000,en,639
20081011,10001,fr,1
20081011,90000,ar.d,1
20081011,50000,it,2
20081011,130001,en,787
20081011,190001,it,105
20081011,20000,en,1227
20081011,70001,ast,1
20081011,200000,oc,1
20081011,220000,pl,1
20081011,90000,en.n,16
20081011,190001,no,1
20081011,220000,da,1
20081011,210000,it,76
20081011,180000,fr.d,2
20081011,220000,it,75
20081011,50000,ro,1
20081011,220000,sv,5
20081011,80000,da,1
20081011,110000,sv,5
20081011,230000,ca,1
20081011,190001,en.n,10
20081011,130001,ast,1
20081011,180000,sv,3
20081011,120000,id.d,1
20081011,120000,lt,1
20081011,60000,sv,3
20081011,30000,sq,1
20081011,40000,fr,1
20081011,80000,fr,3
20081011,170000,de,1
20081011,80000,ta,1
20081011,10001,el.d,1
20081011,90000,fr,2
20081011,20000,fr,2
20081011,50000,en,1029
20081011,200000,fr.d,1
20081011,210000,pl,1
20081011,150000,it,163
20081011,230000,nl,1
20081011,150000,commons.m,2
20081011,120000,de,3
20081011,120000,fr.d,1
20081011,70001,en,809
20081011,100000,da,5
20081011,230000,it,46
20081011,40000,en,1196
20081011,40000,id.d,1
20081011,140000,it,75
20081011,100000,en,692
20081011,200000,it,85
20081011,50000,commons.m,6
20081011,120000,it,61
20081011,30000,it.v,1
20081011,220000,hu,1
20081011,80000,te.d,2
20081011,90000,ru,1
20081011,140000,www,1
20081011,70001,it,18
20081011,230000,fi,1
20081011,60000,nn,1
20081011,40000,it,2
20081011,230000,fr,4
20081011,90000,sv,15
20081011,200000,da,1
20081011,210000,en,1070
20081011,120000,bg,1
20081011,50000,zh.d,1
20081011,220000,sl,1
20081011,170000,en.d,1
20081011,140000,en.d,1
20081011,90000,gl,1
20081011,100000,ja,3
20081011,80000,it,32
20081011,170000,en.n,20
20081011,140000,en.n,12
20081011,140000,en.s,2
20081011,50000,oc,1
20081011,130001,commons.m,1
20081011,80000,sv,2
20081011,160000,zh.d,1
20081011,130001,it,73
20081011,200000,pt,1
20081011,90000,da,6
20081011,0,fr,9
20081011,60000,en,924
20081011,130001,fr,5
20081011,30000,en,1258
20081011,20000,es,1
20081011,110000,it,75
20081011,130001,sv,6
20081011,210000,sl,1
20081011,80000,ru,1
20081011,40000,zh,1
20081011,220000,zh.d,1
20081011,140000,fr,4
20081011,130001,vi.d,1
20081011,70001,commons.m,1
20081011,80000,nl,1
20081011,110000,ru,1
20081011,190001,en,1059
20081011,0,es,1
20081011,110000,commons.m,2
20081011,0,en,1338
20081011,220000,fr,7
20081011,230000,en,1034
20081011,40000,nl,1
20081011,180000,en.s,2
20081011,220000,en,1059
20081011,70001,sv,1
20081011,160000,de,1
20081011,180000,es,1
20081011,160000,da,2
20081011,100000,sv,2
20081011,90000,en.b,1
20081011,10001,it,12
20081011,180000,en.b,1
20081011,90000,en.d,2
20081011,200000,commons.m,1
20081011,70001,en.n,14
20081011,180000,en,1125
20081011,40000,th,1
20081011,110000,zh.d,1
20081011,180000,en.n,13
20081011,90000,zh,5
20081011,70001,en.b,1
20081011,220000,es,2
20081011,170000,ru,1
20081011,70001,ru,1
20081011,140000,zh,1
20081011,150000,en.n,16
20081011,150000,en.d,3
20081011,60000,nl.s,1
20081011,180000,fr,5
20081011,100000,en.n,15
20081011,150000,fr,5
20081011,110000,fr,8
20081011,150000,fa.d,1
20081011,170000,en,1085
20081011,120000,sv,4
20081011,10001,th,1
20081011,180000,ru,1
20081011,100000,commons.m,5
20081011,30000,zh,1
20081011,150000,ru,2
20081011,60000,fr,3
20081011,150000,th,1
20081011,130001,zh.d,1
20081011,160000,commons.m,2
20081011,170000,es,6
20081011,120000,fr,4
20081011,190001,en.d,1
20081011,40000,en.d,4
20081011,190001,commons.m,2
20081011,130001,ja,1
20081011,30000,en.s,1
20081011,200000,en,994
20081011,40000,en.n,14
20081011,170000,da,2
20081011,210000,da,1
20081011,150000,nl,3
20081011,170000,it,165
20081011,30000,commons.m,1
20081011,100000,it,44
20081011,30000,en.n,22
20081011,60000,ru,1
20081011,30000,te.d,1
20081011,220000,zh,2
20081011,180000,it,167
20081011,30000,en.d,1
20081011,30000,ar,1
20081011,70001,ca,1
20081011,200000,en.n,18
20081011,0,nl,1
20081011,120000,da,2
20081011,160000,it,179
20081011,230000,ru,2
20081011,90000,www,1
20081012,230000,vi.d,1
20081012,160000,sv,1
20081012,170000,es,6
20081012,10001,pl,1
20081012,180000,en,1019
20081012,90000,it,127
20081012,230000,ja,4
20081012,160000,ru,1
20081012,170000,ca,3
20081012,140000,de,1
20081012,100000,da,2
20081012,180000,da,3
20081012,160000,ro,1
20081012,210000,en.n,17
20081012,130001,sv,2
20081012,180000,de,1
20081012,90000,es,1
20081012,210000,en.d,1
20081012,40000,uk,1
20081012,60000,it,21
20081012,70001,en,627
20081012,10001,es,2
20081012,150000,en,995
20081012,80000,ta,1
20081012,90000,da,2
20081012,100000,it,102
20081012,80000,ru,2
20081012,70001,en.n,11
20081012,70001,en.d,1
20081012,230000,fr,3
20081012,110000,ro,1
20081012,100000,fr.d,1
20081012,80000,it,104
20081012,190001,zh,1
20081012,40000,it,3
20081012,20000,zh.d,1
20081012,130001,it,79
20081012,30000,en,996
20081012,100000,de,2
20081012,190001,no,1
20081012,10001,en,956
20081012,170000,en,1106
20081012,130001,sl,1
20081012,210000,en.v,1
20081012,110000,fr,6
20081012,90000,en,703
20081012,170000,it,102
20081012,80000,fr,14
20081012,130001,fr,12
20081012,170000,ru,1
20081012,30000,it,9
20081012,10001,commons.m,1
20081012,180000,sv,6
20081012,230000,en.d,2
20081012,230000,en.n,12
20081012,220000,ar.d,1
20081012,10001,ja,1
20081012,160000,da,2
20081012,0,it,29
20081012,50000,ru,2
20081012,120000,commons.m,7
20081012,220000,nl,1
20081012,0,zh,2
20081012,140000,en.n,16
20081012,0,commons.m,3
20081012,40000,es,1
20081012,150000,el.d,1
20081012,50000,oc,1
20081012,90000,commons.m,1
20081012,230000,commons.m,3
20081012,150000,sv,2
20081012,60000,en.d,11
20081012,180000,commons.m,2
20081012,170000,en.d,2
20081012,110000,en.n,11
20081012,160000,en.d,1
20081012,50000,fr,1
20081012,40000,en,938
20081012,220000,en.n,8
20081012,150000,commons.m,2
20081012,0,pl,1
20081012,170000,tr,2
20081012,160000,zh,4
20081012,60000,en.n,17
20081012,170000,commons.m,2
20081012,150000,fr,9
20081012,100000,sv,2
20081012,190001,ru,1
20081012,0,en.n,20
20081012,190001,ja,1
20081012,210000,en,1033
20081012,220000,sv,3
20081012,80000,en.b,1
20081012,130001,commons.m,5
20081012,170000,da,1
20081012,200000,sv,3
20081012,90000,fi,1
20081012,160000,en.n,11
20081012,90000,fr,8
20081012,90000,ru,1
20081012,90000,en.n,13
20081012,130001,ja,1
20081012,120000,en,639
20081012,110000,sv,2
20081012,60000,da,2
20081012,140000,it,101
20081012,100000,commons.m,1
20081012,80000,en.n,13
20081012,110000,en,610
20081012,130001,zh,2
20081012,60000,ru,2
20081012,190001,vi.d,1
20081012,150000,en.d,1
20081012,50000,en.d,2
20081012,210000,fa.d,1
20081012,40000,en.n,13
20081012,70001,fr,5
20081012,210000,sv,2
20081012,140000,en.d,2
20081012,90000,sv,2
20081012,20000,www,1
20081012,30000,en.n,16
20081012,100000,en.d,1
20081012,190001,fr.d,1
20081012,100000,en.n,13
20081012,200000,fr,16
20081012,140000,nl,1
20081012,200000,it,92
20081012,120000,www,1
20081012,200000,fr.d,1
20081012,170000,en.n,10
20081012,110000,en.d,1
20081012,30000,en.d,2
20081012,50000,pl,1
20081012,30000,ru,1
20081012,10001,en.d,2
20081012,0,da,1
20081012,20000,en.n,10
20081012,120000,es,1
20081012,90000,ja,1
20081012,190001,gl,1
20081012,70001,it,68
20081012,30000,fr,2
20081012,110000,de,1
20081012,50000,en,775
20081012,170000,de,3
20081012,140000,en,920
20081012,50000,it,5
20081012,100000,en,673
20081012,220000,en.d,1
20081012,130001,ar.d,1
20081012,180000,zh,1
20081012,120000,nl,2
20081012,200000,en.n,15
20081012,0,en,953
20081012,210000,www,1
20081012,110000,zh.d,1
20081012,220000,en.s,1
20081012,120000,da,2
20081012,10001,it,21
20081012,190001,fr,8
20081012,140000,es,1
20081012,170000,et.d,1
20081012,140000,sv,4
20081012,90000,en.d,1
20081012,110000,it,90
20081012,150000,en.n,17
20081012,80000,zh,1
20081012,150000,da,2
20081012,70001,de,1
20081012,160000,fr,10
20081012,190001,et.d,1
20081012,220000,da,1
20081012,160000,it,99
20081012,190001,en.n,16
20081012,230000,sv,1
20081012,160000,en,1007
20081012,200000,da,2
20081012,190001,en.d,2
20081012,220000,en,1030
20081012,210000,fr.d,1
20081012,220000,he,1
20081012,130001,en.n,16
20081012,200000,nl,3
20081012,210000,es,1
20081012,130001,en.d,2
20081012,100000,fr,5
20081012,190001,cs,1
20081012,120000,sv,2
20081012,60000,commons.m,11
20081012,140000,fr,5
20081012,200000,en,1035
20081012,210000,de,1
20081012,200000,commons.m,4
20081012,110000,commons.m,21
20081012,220000,it,38
20081012,190001,ca,1
20081012,190001,it,80
20081012,180000,en.n,14
20081012,40000,ro,1
20081012,120000,sk,2
20081012,230000,it,20
20081012,180000,en.d,2
20081012,220000,commons.m,1
20081012,210000,uk.d,2
20081012,20000,it,16
20081012,170000,fr,13
20081012,120000,it,90
20081012,180000,fr,15
20081012,230000,en,1063
20081012,50000,commons.m,2
20081012,0,fr,5
20081012,190001,en,1147
20081012,60000,es,1
20081012,80000,sv,2
20081012,60000,en,689
20081012,230000,nl,1
20081012,90000,lt,1
20081012,140000,zh,2
20081012,30000,commons.m,1
20081012,120000,en.n,12
20081012,190001,de,3
20081012,210000,fr,3
20081012,150000,it,77
20081012,230000,da,1
20081012,130001,en,673
20081012,120000,en.d,1
20081012,130001,no,1
20081012,200000,ru,1
20081012,230000,zh,1
20081012,20000,en,976
20081012,100000,ta.d,1
20081012,130001,de,1
20081012,100000,en.s,1
20081012,220000,fr,7
20081012,130001,da,1
20081012,20000,fr,2
20081012,210000,it,65
20081012,170000,pl,1
20081012,190001,pl,1
20081012,50000,en.n,12
20081012,120000,fr,8
20081012,180000,nl,1
20081012,220000,fi,1
20081012,180000,it,93
20081012,20000,ru,3
20081012,10001,fi,1
20081012,80000,es,1
20081012,80000,en,646
20081012,70001,commons.m,1
20081012,190001,sv,2
20081012,10001,en.n,10
20081012,40000,en.s,1
20081013,200000,it,74
20081013,70001,zh,2
20081013,70001,en.n,12
20081013,80000,en,724
20081013,210000,fr,7
20081013,160000,de.d,1
20081013,70001,en.d,11
20081013,200000,de,1
20081013,170000,it,82
20081013,200000,da,2
20081013,10001,fi,1
20081013,80000,da,1
20081013,220000,sv,3
20081013,100000,fr,2
20081013,90000,en.n,12
20081013,30000,hu,1
20081013,150000,en.d,6
20081013,150000,en.n,14
20081013,110000,it,107
20081013,220000,pt,3
20081013,220000,sl,1
20081013,230000,it,26
20081013,220000,commons.m,1
20081013,180000,de,2
20081013,160000,es,1
20081013,210000,commons.m,1
20081013,180000,da,2
20081013,150000,zh,2
20081013,70001,commons.m,2
20081013,90000,en,732
20081013,160000,en,1350
20081013,100000,commons,1
20081013,80000,es,2
20081013,90000,en.s,1
20081013,30000,zh,1
20081013,140000,zh.d,1
20081013,90000,es,1
20081013,40000,en,1132
20081013,110000,sv,3
20081013,30000,vi,1
20081013,230000,da,1
20081013,0,it,16
20081013,120000,ast,1
20081013,230000,commons.m,6
20081013,160000,fr,5
20081013,140000,nl,1
20081013,130001,sv,7
20081013,70001,lt,2
20081013,80000,www.d,1
20081013,130001,fr,9
20081013,140000,tr,1
20081013,120000,da,4
20081013,100000,sv,12
20081013,190001,bn,1
20081013,200000,sv,2
20081013,60000,sv,2
20081013,140000,www,1
20081013,170000,sv,1
20081013,90000,nl,1
20081013,40000,ro,1
20081013,230000,en.b,1
20081013,100000,it,105
20081013,40000,commons.m,1
20081013,160000,sk,1
20081013,30000,fr,1
20081013,130001,sq,1
20081013,160000,it,100
20081013,80000,uk.d,1
20081013,130001,en.n,10
20081013,100000,en,715
20081013,70001,ja,5
20081013,60000,it,21
20081013,230000,nl.b,2
20081013,200000,fr,11
20081013,130001,fa,1
20081013,180000,en.n,10
20081013,10001,es,2
20081013,90000,vi,2
20081013,120000,zh,1
20081013,90000,commons.m,3
20081013,230000,en.n,7
20081013,130001,en.q,1
20081013,130001,www,2
20081013,210000,nl,2
20081013,120000,www,1
20081013,60000,en.n,11
20081013,120000,it,79
20081013,120000,en.n,15
20081013,10001,en.n,11
20081013,0,sv,3
20081013,150000,fr,9
20081013,130001,ru.d,2
20081013,230000,pl,1
20081013,10001,it,12
20081013,200000,en.n,13
20081013,220000,en.d,1
20081013,180000,sv,6
20081013,120000,hu.d,1
20081013,60000,en.d,4
20081013,140000,it,99
20081013,210000,en,1224
20081013,160000,ru,1
20081013,220000,fr.d,1
20081013,30000,it,1
20081013,160000,ta.d,1
20081013,30000,commons.m,4
20081013,60000,fr,1
20081013,150000,commons.m,3
20081013,80000,en.d,5
20081013,220000,fr,3
20081013,40000,de.q,1
20081013,20000,en.n,10
20081013,150000,bg,1
20081013,80000,sv,2
20081013,190001,en.n,10
20081013,110000,commons.m,1
20081013,190001,zh.d,1
20081013,210000,it,35
20081013,90000,da,2
20081013,140000,hu,1
20081013,170000,en.d,3
20081013,190001,fr,5
20081013,40000,en.n,9
20081013,110000,nl,1
20081013,10001,ml,1
20081013,190001,commons.m,3
20081013,80000,en.n,14
20081013,210000,da,3
20081013,180000,en,1186
20081013,40000,it,4
20081013,10001,en,1147
20081013,100000,zh,1
20081013,50000,en.n,9
20081013,170000,fr,9
20081013,30000,ast,1
20081013,210000,bg,1
20081013,150000,it,107
20081013,10001,ja,1
20081013,160000,th,2
20081013,190001,it,39
20081013,110000,da,2
20081013,160000,sv,2
20081013,130001,en.b,1
20081013,150000,sv,2
20081013,120000,en,763
20081013,150000,en,1208
20081013,130001,en.d,3
20081013,80000,commons.m,1
20081013,60000,zh,2
20081013,20000,sv,1
20081013,110000,bg,1
20081013,150000,da,2
20081013,120000,fr,6
20081013,100000,commons.m,6
20081013,120000,sv,4
20081013,10001,commons.m,1
20081013,20000,zh.d,2
20081013,60000,en.s,1
20081013,50000,en,957
20081013,10001,da,1
20081013,200000,www,1
20081013,200000,en.b,1
20081013,180000,it,65
20081013,220000,en.n,10
20081013,200000,en.d,1
20081013,120000,en.d,1
20081013,180000,fi,1
20081013,140000,da,3
20081013,140000,de,1
20081013,90000,it,89
20081013,50000,it,6
20081013,180000,fr,7
20081013,80000,lt,2
20081013,20000,en,1194
20081013,50000,fr,3
20081013,70001,en,753
20081013,140000,en,1109
20081013,100000,en2,1
20081013,190001,en.d,2
20081013,90000,ja,1
20081013,180000,ru,1
20081013,130001,de,2
20081013,0,fr,2
20081013,70001,da,2
20081013,80000,it,86
20081013,130001,da,7
20081013,30000,en,1287
20081013,160000,nl,1
20081013,170000,he,1
20081013,160000,vi.d,4
20081013,180000,pl.d,1
20081013,110000,en.n,14
20081013,90000,fr,6
20081013,40000,da,2
20081013,190001,de,2
20081013,130001,en,962
20081013,190001,da,2
20081013,110000,en.d,1
20081013,130001,ta.d,1
20081013,210000,sv,1
20081013,60000,commons.m,2
20081013,80000,gl,1
20081013,130001,it,83
20081013,190001,en,1273
20081013,170000,es,3
20081013,110000,fr,10
20081013,170000,en,1201
20081013,160000,zh.d,1
20081013,110000,vi.d,2
20081013,100000,nl,1
20081013,0,en.n,21
20081013,30000,nl,1
20081013,210000,en.n,11
20081013,70001,sv,2
20081013,20000,nl.q,1
20081013,100000,da,1
20081013,0,en.d,2
20081013,210000,en.d,1
20081013,230000,es,1
20081013,40000,sv,1
20081013,110000,en,737
20081013,200000,nl,3
20081013,90000,sv,4
20081013,20000,en.d,3
20081013,230000,en,1117
20081013,80000,fr,4
20081013,140000,ru,3
20081013,220000,it,36
20081013,220000,zh.d,1
20081013,80000,tr,2
20081013,130001,ta,1
20081013,70001,it,81
20081013,80000,ja,1
20081013,200000,ta,1
20081013,0,en,951
20081013,230000,fr,4
20081013,140000,fr,5
20081013,140000,en.d,1
20081013,0,commons.m,3
20081013,100000,en.n,12
20081013,180000,nl,1
20081013,140000,en.n,14
20081013,10001,sv,1
20081013,120000,ro,1
20081013,140000,ja,1
20081013,60000,en,911
20081013,160000,en.d,4
20081013,0,de,1
20081013,160000,en.n,10
20081013,120000,ru,1
20081013,220000,en,1223
20081013,0,da,1
20081013,100000,ru.d,1
20081013,30000,en.n,11
20081013,170000,en.n,15
20081013,150000,nl,2
20081013,60000,da,1
20081013,100000,fa.d,1
20081013,220000,www,2
20081013,20000,it,1
20081013,220000,da,4
20081013,230000,nl,1
20081013,200000,en,1274
20081013,70001,fr,1
20081013,170000,en.s,2
20081013,50000,en.d,3
20081014,90000,en.d,2
20081014,220000,it,75
20081014,100000,sv,2
20081014,160000,it,70
20081014,90000,en.n,10
20081014,90000,tr,5
20081014,220000,de,1
20081014,130000,es,1
20081014,30000,it,3
20081014,100000,en.d,2
20081014,220000,es,2
20081014,130000,en.d,9
20081014,220000,ca,1
20081014,100000,en.n,13
20081014,230000,de,1
20081014,120001,dk,1
20081014,230000,da,11
20081014,30000,es,2
20081014,210000,commons.m,19
20081014,1,da,1
20081014,100000,it,62
20081014,140000,en,1431
20081014,160000,sv,2
20081014,30000,en.d,2
20081014,50000,it.d,1
20081014,1,en.n,7
20081014,140000,ca,3
20081014,90000,es,1
20081014,160000,uk.d,1
20081014,140000,nl,2
20081014,120001,es,1
20081014,60001,tr,5
20081014,60001,fr,1
20081014,180001,sv,1
20081014,130000,en,1036
20081014,80000,de.d,2
20081014,10000,commons.m,3
20081014,220000,da,25
20081014,100000,nl,2
20081014,180001,de,1
20081014,120001,en,809
20081014,70000,ca,1
20081014,1,pt,1
20081014,210000,ml,1
20081014,90000,en,615
20081014,80000,zh.d,2
20081014,200000,fr,7
20081014,1,ja,1
20081014,150000,pl,1
20081014,140000,el.d,1
20081014,130000,en.n,12
20081014,60001,sv,2
20081014,100000,commons.m,1
20081014,120001,de,2
20081014,220000,en,1327
20081014,1,en.s,1
20081014,30000,en,1154
20081014,10000,en,1004
20081014,160000,tr,31
20081014,150000,it,71
20081014,20000,sv,1
20081014,70000,en.n,14
20081014,180001,es,1
20081014,60001,en,718
20081014,70000,en.d,3
20081014,170000,pt,1
20081014,150000,sv,6
20081014,60001,zh.d,1
20081014,220000,ru,2
20081014,90000,it,47
20081014,180001,it.q,1
20081014,120001,da,82
20081014,110000,ja,1
20081014,60001,es,1
20081014,30000,en.n,17
20081014,130000,tr,17
20081014,1,en.d,3
20081014,140000,zh.d,1
20081014,210000,fr,10
20081014,100000,da,115
20081014,120001,www,1
20081014,90000,zh.d,1
20081014,190000,en.n,12
20081014,150000,en.n,12
20081014,180001,da,12
20081014,70000,it,44
20081014,170000,de,2
20081014,140000,commons.m,3
20081014,50000,en.b,1
20081014,180001,cs,1
20081014,140000,da,46
20081014,150000,en.d,5
20081014,160000,es,6
20081014,110000,da,75
20081014,40000,en.n,12
20081014,200000,tr,12
20081014,180001,en,1370
20081014,110000,it,72
20081014,190000,uk.d,2
20081014,10000,de.d,1
20081014,120001,tr,21
20081014,140000,fr,11
20081014,180001,ca,1
20081014,210000,en.n,10
20081014,40000,fr,2
20081014,50000,it,4
20081014,60001,en.n,12
20081014,160000,en.d,3
20081014,140000,ru.d,1
20081014,170000,en.d,5
20081014,60001,sv.d,1
20081014,180001,tr,23
20081014,1,commons.m,1
20081014,60001,www,3
20081014,30000,fr,6
20081014,110000,te.d,1
20081014,70000,iu,1
20081014,30000,rm.d,1
20081014,60001,en.d,2
20081014,160000,en.n,11
20081014,150000,da,17
20081014,90000,sv,3
20081014,210000,en.d,4
20081014,200000,zh.d,1
20081014,80000,sv,3
20081014,190000,en.d,3
20081014,150000,ru,1
20081014,230000,fr,9
20081014,220000,en.b,1
20081014,50000,ar.d,2
20081014,90000,hu.d,2
20081014,210000,it,76
20081014,110000,commons.m,2
20081014,10000,zh,2
20081014,220000,tr,3
20081014,190000,en,1308
20081014,110000,tr,20
20081014,50000,en.d,2
20081014,170000,ru,2
20081014,120001,sv,3
20081014,120001,nl.b,1
20081014,150000,tr,43
20081014,230000,ru.d,1
20081014,170000,da,9
20081014,160000,da,22
20081014,190000,it,73
20081014,80000,www,1
20081014,170000,fr,15
20081014,130000,da,71
20081014,80000,en.d,1
20081014,190000,af,1
20081014,20000,commons.m,2
20081014,50000,en.n,10
20081014,120001,fr.d,1
20081014,80000,commons.m,6
20081014,220000,commons.m,1
20081014,230000,en.d,4
20081014,220000,nl,1
20081014,140000,tr,28
20081014,40000,ja,1
20081014,100000,www,1
20081014,140000,sv,16
20081014,160000,en,1949
20081014,180001,commons.m,2
20081014,80000,fr,2
20081014,60001,ar.d,1
20081014,200000,en,1289
20081014,140000,ja,2
20081014,230000,en.n,16
20081014,170000,io.d,1
20081014,40000,en.d,1
20081014,20000,it,2
20081014,150000,fr,3
20081014,130000,de,1
20081014,210000,da,4
20081014,210000,de,2
20081014,70000,hu.d,1
20081014,90000,ru,1
20081014,230000,tr,1
20081014,230000,en.s,1
20081014,200000,www,1
20081014,150000,ca,1
20081014,20000,zh.d,1
20081014,160000,en.s,1
20081014,170000,oc,1
20081014,170000,en.n,11
20081014,10000,fr,2
20081014,170000,it,72
20081014,140000,it,97
20081014,170000,zh.d,3
20081014,90000,fr,6
20081014,110000,en,719
20081014,120001,ja,1
20081014,190000,commons.m,3
20081014,210000,ca,2
20081014,60001,en.b,1
20081014,30000,commons.m,1
20081014,200000,es.d,1
20081014,140000,en.n,14
20081014,200000,en.n,15
20081014,200000,en.d,3
20081014,140000,en.d,2
20081014,10000,it,3
20081014,1,en,985
20081014,210000,oc,1
20081014,70000,www,2
20081014,170000,sv,1
20081014,230000,en,1201
20081014,200000,th,1
20081014,190000,fr.q,1
20081014,200000,en.s,1
20081014,190000,nl,2
20081014,20000,tr,1
20081014,90000,ja,5
20081014,160000,zh,3
20081014,190000,da,10
20081014,150000,ar.d,1
20081014,160000,fr,5
20081014,230000,it,34
20081014,50000,tr,1
20081014,100000,fr,12
20081014,170000,tr,24
20081014,70000,da,3
20081014,180001,it,55
20081014,180001,en.n,12
20081014,60001,it,28
20081014,180001,fr,13
20081014,210000,nl,1
20081014,180001,en.d,3
20081014,140000,zh,1
20081014,180001,gl,1
20081014,220000,pl,2
20081014,200000,it,93
20081014,80000,tr.d,1
20081014,160000,hu,1
20081014,100000,en,717
20081014,230000,sv,1
20081014,120001,no,1
20081014,40000,commons.m,5
20081014,210000,tr,7
20081014,150000,de,1
20081014,1,sv,1
20081014,150000,commons.m,1
20081014,10000,en.n,9
20081014,190000,es,1
20081014,200000,commons.m,1
20081014,100000,es,1
20081014,200000,sv,2
20081014,120001,commons.m,1
20081014,130000,fr,9
20081014,100000,de.d,1
20081014,80000,it,50
20081014,60001,commons.m,1
20081014,90000,www,1
20081014,110000,fr,8
20081014,220000,fr,5
20081014,120001,zh,2
20081014,130000,it,63
20081014,170000,bg,1
20081014,170000,commons.m,1
20081014,50000,commons.m,1
20081014,110000,sv,3
20081014,210000,sv,1
20081014,80000,da,1
20081014,150000,en,1944
20081014,190000,et.d,1
20081014,220000,en.n,10
20081014,200000,da,14
20081014,190000,tr,28
20081014,70000,sv,1
20081014,50000,en,848
20081014,20000,en.d,3
20081014,220000,en.d,1
20081014,120001,fr,13
20081014,20000,en.n,11
20081014,200000,ru.d,1
20081014,120001,en.d,2
20081014,40000,de,1
20081014,90000,da,1
20081014,1,fr,3
20081014,120001,en.n,19
20081014,130000,sv,7
20081014,50000,es,1
20081014,80000,en,592
20081014,220000,sv,1
20081014,210000,en,1395
20081014,90000,no,1
20081014,90000,nl,2
20081014,20000,en,1048
20081014,70000,tr,11
20081014,190000,ru,1
20081014,160000,ca,2
20081014,40000,en,1059
20081014,1,it,6
20081014,220000,zh,1
20081014,40000,it,10
20081014,110000,en.d,2
20081014,130000,commons.m,1
20081014,190000,fr,14
20081014,110000,en.n,12
20081014,200000,de.d,1
20081014,70000,commons.m,1
20081014,190000,sv,2
20081014,190000,fi,1
20081014,120001,it,50
20081014,170000,en,1448
20081014,110000,vi.d,2
20081014,80000,en.n,13
20081014,90000,commons.m,1
20081014,230000,commons.m,2
20081014,30000,ja,1
20081014,100000,tr,15
20081014,160000,de,3
20081014,180001,af,1
20081014,80000,en.b,3
20081014,80000,tr,10
20081014,200000,id.d,1
20081014,160000,nl,2
20081014,140000,fr.q,1
20081014,70000,en,670
20081014,70000,fr,3
20081015,70000,zh.d,1
20081015,220000,en.n,11
20081015,200000,commons.m,20
20081015,120000,es,4
20081015,220000,en.d,1
